Day,Hour,Street1,Street2,Participants
Monday,00,A,B,54
Monday,00,B,C,45
Monday,00,C,D,37
Monday,00,D,E,30
Monday,00,B,E,42
Monday,00,C,F,25
Monday,00,D,F,19
Monday,00,E,F,32
Monday,00,A,D,62
Monday,00,B,F,49
Monday,00,C,E,28
Monday,00,A,E,63
Monday,01,A,B,58
Monday,01,B,C,51
Monday,01,C,D,43
Monday,01,D,E,36
Monday,01,B,E,47
Monday,01,C,F,22
Monday,01,D,F,17
Monday,01,E,F,28
Monday,01,A,D,65
Monday,01,B,F,52
Monday,01,C,E,30
Monday,01,A,E,68
Monday,02,A,B,52
Monday,02,B,C,45
Monday,02,C,D,38
Monday,02,D,E,31
Monday,02,B,E,42
Monday,02,C,F,27
Monday,02,D,F,20
Monday,02,E,F,33
Monday,02,A,D,58
Monday,02,B,F,49
Monday,02,C,E,29
Monday,02,A,E,65
Monday,03,A,B,48
Monday,03,B,C,41
Monday,03,C,D,34
Monday,03,D,E,27
Monday,03,B,E,38
Monday,03,C,F,24
Monday,03,D,F,18
Monday,03,E,F,31
Monday,03,A,D,55
Monday,03,B,F,46
Monday,03,C,E,26
Monday,03,A,E,60
Monday,04,A,B,44
Monday,04,B,C,37
Monday,04,C,D,30
Monday,04,D,E,23
Monday,04,B,E,34
Monday,04,C,F,21
Monday,04,D,F,15
Monday,04,E,F,28
Monday,04,A,D,51
Monday,04,B,F,42
Monday,04,C,E,23
Monday,04,A,E,56
Monday,05,A,B,40
Monday,05,B,C,33
Monday,05,C,D,26
Monday,05,D,E,19
Monday,05,B,E,30
Monday,05,C,F,18
Monday,05,D,F,12
Monday,05,E,F,25
Monday,05,A,D,47
Monday,05,B,F,38
Monday,05,C,E,20
Monday,05,A,E,51
Monday,06,A,B,36
Monday,06,B,C,29
Monday,06,C,D,22
Monday,06,D,E,15
Monday,06,B,E,26
Monday,06,C,F,15
Monday,06,D,F,10
Monday,06,E,F,22
Monday,06,A,D,43
Monday,06,B,F,34
Monday,06,C,E,17
Monday,06,A,E,46
Monday,07,A,B,32
Monday,07,B,C,25
Monday,07,C,D,18
Monday,07,D,E,11
Monday,07,B,E,22
Monday,07,C,F,12
Monday,07,D,F,7
Monday,07,E,F,19
Monday,07,A,D,39
Monday,07,B,F,30
Monday,07,C,E,14
Monday,07,A,E,41
Monday,08,A,B,28
Monday,08,B,C,21
Monday,08,C,D,14
Monday,08,D,E,7
Monday,08,B,E,18
Monday,08,C,F,9
Monday,08,D,F,5
Monday,08,E,F,16
Monday,08,A,D,35
Monday,08,B,F,26
Monday,08,C,E,11
Monday,08,A,E,36
Monday,09,A,B,24
Monday,09,B,C,17
Monday,09,C,D,10
Monday,09,D,E,3
Monday,09,B,E,14
Monday,09,C,F,6
Monday,09,D,F,3
Monday,09,E,F,13
Monday,09,A,D,31
Monday,09,B,F,22
Monday,09,C,E,8
Monday,09,A,E,31
Monday,10,A,B,22
Monday,10,B,C,15
Monday,10,C,D,8
Monday,10,D,E,1
Monday,10,B,E,10
Monday,10,C,F,3
Monday,10,D,F,2
Monday,10,E,F,10
Monday,10,A,D,27
Monday,10,B,F,18
Monday,10,C,E,5
Monday,10,A,E,26
Monday,11,A,B,20
Monday,11,B,C,13
Monday,11,C,D,6
Monday,11,D,E,1
Monday,11,B,E,6
Monday,11,C,F,2
Monday,11,D,F,2
Monday,11,E,F,7
Monday,11,A,D,23
Monday,11,B,F,14
Monday,11,C,E,3
Monday,11,A,E,21
Monday,12,A,B,18
Monday,12,B,C,11
Monday,12,C,D,4
Monday,12,D,E,1
Monday,12,B,E,4
Monday,12,C,F,1
Monday,12,D,F,1
Monday,12,E,F,3
Monday,12,A,D,19
Monday,12,B,F,10
Monday,12,C,E,2
Monday,12,A,E,17
Monday,13,A,B,16
Monday,13,B,C,9
Monday,13,C,D,2
Monday,13,D,E,1
Monday,13,B,E,2
Monday,13,C,F,1
Monday,13,D,F,1
Monday,13,E,F,2
Monday,13,A,D,15
Monday,13,B,F,6
Monday,13,C,E,1
Monday,13,A,E,14
Monday,14,A,B,14
Monday,14,B,C,7
Monday,14,C,D,2
Monday,14,D,E,1
Monday,14,B,E,2
Monday,14,C,F,1
Monday,14,D,F,1
Monday,14,E,F,1
Monday,14,A,D,11
Monday,14,B,F,2
Monday,14,C,E,1
Monday,14,A,E,12
Monday,15,A,B,13
Monday,15,B,C,6
Monday,15,C,D,1
Monday,15,D,E,1
Monday,15,B,E,1
Monday,15,C,F,1
Monday,15,D,F,1
Monday,15,E,F,1
Monday,15,A,D,9
Monday,15,B,F,2
Monday,15,C,E,1
Monday,15,A,E,11
Monday,16,A,B,14
Monday,16,B,C,7
Monday,16,C,D,2
Monday,16,D,E,1
Monday,16,B,E,2
Monday,16,C,F,1
Monday,16,D,F,1
Monday,16,E,F,2
Monday,16,A,D,11
Monday,16,B,F,2
Monday,16,C,E,1
Monday,16,A,E,14
Monday,17,A,B,16
Monday,17,B,C,9
Monday,17,C,D,2
Monday,17,D,E,1
Monday,17,B,E,2
Monday,17,C,F,1
Monday,17,D,F,1
Monday,17,E,F,1
Monday,17,A,D,13
Monday,17,B,F,2
Monday,17,C,E,1
Monday,17,A,E,15
Monday,18,A,B,22
Monday,18,B,C,15
Monday,18,C,D,8
Monday,18,D,E,1
Monday,18,B,E,10
Monday,18,C,F,3
Monday,18,D,F,2
Monday,18,E,F,10
Monday,18,A,D,27
Monday,18,B,F,18
Monday,18,C,E,5
Monday,18,A,E,26
Monday,19,A,B,28
Monday,19,B,C,21
Monday,19,C,D,14
Monday,19,D,E,7
Monday,19,B,E,18
Monday,19,C,F,9
Monday,19,D,F,5
Monday,19,E,F,16
Monday,19,A,D,35
Monday,19,B,F,26
Monday,19,C,E,11
Monday,19,A,E,36
Monday,20,A,B,32
Monday,20,B,C,25
Monday,20,C,D,18
Monday,20,D,E,11
Monday,20,B,E,22
Monday,20,C,F,12
Monday,20,D,F,7
Monday,20,E,F,19
Monday,20,A,D,39
Monday,20,B,F,30
Monday,20,C,E,14
Monday,20,A,E,41
Monday,21,A,B,36
Monday,21,B,C,29
Monday,21,C,D,22
Monday,21,D,E,15
Monday,21,B,E,26
Monday,21,C,F,15
Monday,21,D,F,10
Monday,21,E,F,22
Monday,21,A,D,43
Monday,21,B,F,34
Monday,21,C,E,17
Monday,21,A,E,46
Monday,22,A,B,40
Monday,22,B,C,33
Monday,22,C,D,26
Monday,22,D,E,19
Monday,22,B,E,30
Monday,22,C,F,18
Monday,22,D,F,12
Monday,22,E,F,25
Monday,22,A,D,47
Monday,22,B,F,38
Monday,22,C,E,20
Monday,22,A,E,51
Monday,23,A,B,44
Monday,23,B,C,37
Monday,23,C,D,30
Monday,23,D,E,23
Monday,23,B,E,34
Monday,23,C,F,21
Monday,23,D,F,15
Monday,23,E,F,28
Tuesday,00,A,D,61
Tuesday,00,B,C,50
Tuesday,00,C,D,38
Tuesday,00,D,E,29
Tuesday,00,B,E,40
Tuesday,00,C,F,23
Tuesday,00,D,F,19
Tuesday,00,E,F,31
Tuesday,00,A,B,54
Tuesday,00,B,C,45
Tuesday,00,C,D,37
Tuesday,00,D,E,30
Tuesday,00,B,E,42
Tuesday,00,C,F,25
Tuesday,00,D,F,19
Tuesday,00,E,F,32
Tuesday,00,A,D,62
Tuesday,00,B,F,49
Tuesday,00,C,E,28
Tuesday,00,A,E,63
Tuesday,01,A,B,58
Tuesday,01,B,C,51
Tuesday,01,C,D,43
Tuesday,01,D,E,36
Tuesday,01,B,E,47
Tuesday,01,C,F,22
Tuesday,01,D,F,17
Tuesday,01,E,F,28
Tuesday,01,A,D,65
Tuesday,01,B,F,52
Tuesday,01,C,E,30
Tuesday,01,A,E,68
Tuesday,02,A,B,52
Tuesday,02,B,C,45
Tuesday,02,C,D,38
Tuesday,02,D,E,31
Tuesday,02,B,E,42
Tuesday,02,C,F,27
Tuesday,02,D,F,20
Tuesday,02,E,F,33
Tuesday,02,A,D,58
Tuesday,02,B,F,49
Tuesday,02,C,E,29
Tuesday,02,A,E,65
Tuesday,03,A,B,48
Tuesday,03,B,C,41
Tuesday,03,C,D,34
Tuesday,03,D,E,27
Tuesday,03,B,E,38
Tuesday,03,C,F,24
Tuesday,03,D,F,18
Tuesday,03,E,F,31
Tuesday,03,A,D,55
Tuesday,03,B,F,46
Tuesday,03,C,E,26
Tuesday,03,A,E,60
Tuesday,04,A,B,44
Tuesday,04,B,C,37
Tuesday,04,C,D,30
Tuesday,04,D,E,23
Tuesday,04,B,E,34
Tuesday,04,C,F,21
Tuesday,04,D,F,15
Tuesday,04,E,F,28
Tuesday,04,A,D,51
Tuesday,04,B,F,42
Tuesday,04,C,E,23
Tuesday,04,A,E,56
Tuesday,05,A,B,40
Tuesday,05,B,C,33
Tuesday,05,C,D,26
Tuesday,05,D,E,19
Tuesday,05,B,E,30
Tuesday,05,C,F,18
Tuesday,05,D,F,12
Tuesday,05,E,F,25
Tuesday,05,A,D,47
Tuesday,05,B,F,38
Tuesday,05,C,E,20
Tuesday,05,A,E,51
Tuesday,06,A,B,36
Tuesday,06,B,C,29
Tuesday,06,C,D,22
Tuesday,06,D,E,15
Tuesday,06,B,E,26
Tuesday,06,C,F,15
Tuesday,06,D,F,10
Tuesday,06,E,F,22
Tuesday,06,A,D,43
Tuesday,06,B,F,34
Tuesday,06,C,E,17
Tuesday,06,A,E,46
Tuesday,07,A,B,32
Tuesday,07,B,C,25
Tuesday,07,C,D,18
Tuesday,07,D,E,11
Tuesday,07,B,E,22
Tuesday,07,C,F,12
Tuesday,07,D,F,7
Tuesday,07,E,F,19
Tuesday,07,A,D,39
Tuesday,07,B,F,30
Tuesday,07,C,E,14
Tuesday,07,A,E,41
Tuesday,08,A,B,28
Tuesday,08,B,C,21
Tuesday,08,C,D,14
Tuesday,08,D,E,7
Tuesday,08,B,E,18
Tuesday,08,C,F,9
Tuesday,08,D,F,5
Tuesday,08,E,F,16
Tuesday,08,A,D,35
Tuesday,08,B,F,26
Tuesday,08,C,E,11
Tuesday,08,A,E,36
Tuesday,09,A,B,24
Tuesday,09,B,C,17
Tuesday,09,C,D,10
Tuesday,09,D,E,3
Tuesday,09,B,E,14
Tuesday,09,C,F,6
Tuesday,09,D,F,3
Tuesday,09,E,F,13
Tuesday,09,A,D,31
Tuesday,09,B,F,22
Tuesday,09,C,E,8
Tuesday,09,A,E,31
Tuesday,10,A,B,22
Tuesday,10,B,C,15
Tuesday,10,C,D,8
Tuesday,10,D,E,1
Tuesday,10,B,E,10
Tuesday,10,C,F,3
Tuesday,10,D,F,2
Tuesday,10,E,F,10
Tuesday,10,A,D,27
Tuesday,10,B,F,18
Tuesday,10,C,E,5
Tuesday,10,A,E,26
Tuesday,11,A,B,20
Tuesday,11,B,C,13
Tuesday,11,C,D,6
Tuesday,11,D,E,1
Tuesday,11,B,E,6
Tuesday,11,C,F,2
Tuesday,11,D,F,2
Tuesday,11,E,F,7
Tuesday,11,A,D,23
Tuesday,11,B,F,14
Tuesday,11,C,E,3
Tuesday,11,A,E,21
Tuesday,12,A,B,18
Tuesday,12,B,C,11
Tuesday,12,C,D,4
Tuesday,12,D,E,1
Tuesday,12,B,E,4
Tuesday,12,C,F,1
Tuesday,12,D,F,1
Tuesday,12,E,F,3
Tuesday,12,A,D,19
Tuesday,12,B,F,10
Tuesday,12,C,E,2
Tuesday,12,A,E,17
Tuesday,13,A,B,16
Tuesday,13,B,C,9
Tuesday,13,C,D,2
Tuesday,13,D,E,1
Tuesday,13,B,E,2
Tuesday,13,C,F,1
Tuesday,13,D,F,1
Tuesday,13,E,F,2
Tuesday,13,A,D,15
Tuesday,13,B,F,6
Tuesday,13,C,E,1
Tuesday,13,A,E,14
Tuesday,14,A,B,14
Tuesday,14,B,C,7
Tuesday,14,C,D,2
Tuesday,14,D,E,1
Tuesday,14,B,E,2
Tuesday,14,C,F,1
Tuesday,14,D,F,1
Tuesday,14,E,F,1
Tuesday,14,A,D,11
Tuesday,14,B,F,2
Tuesday,14,C,E,1
Tuesday,14,A,E,12
Tuesday,15,A,B,13
Tuesday,15,B,C,6
Tuesday,15,C,D,1
Tuesday,15,D,E,1
Tuesday,15,B,E,1
Tuesday,15,C,F,1
Tuesday,15,D,F,1
Tuesday,15,E,F,1
Tuesday,15,A,D,9
Tuesday,15,B,F,2
Tuesday,15,C,E,1
Tuesday,15,A,E,11
Tuesday,16,A,B,14
Tuesday,16,B,C,7
Tuesday,16,C,D,2
Tuesday,16,D,E,1
Tuesday,16,B,E,2
Tuesday,16,C,F,1
Tuesday,16,D,F,1
Tuesday,16,E,F,2
Tuesday,16,A,D,11
Tuesday,16,B,F,2
Tuesday,16,C,E,1
Tuesday,16,A,E,14
Tuesday,17,A,B,16
Tuesday,17,B,C,9
Tuesday,17,C,D,2
Tuesday,17,D,E,1
Tuesday,17,B,E,2
Tuesday,17,C,F,1
Tuesday,17,D,F,1
Tuesday,17,E,F,1
Tuesday,17,A,D,13
Tuesday,17,B,F,2
Tuesday,17,C,E,1
Tuesday,17,A,E,15
Tuesday,18,A,B,22
Tuesday,18,B,C,15
Tuesday,18,C,D,8
Tuesday,18,D,E,1
Tuesday,18,B,E,10
Tuesday,18,C,F,3
Tuesday,18,D,F,2
Tuesday,18,E,F,10
Tuesday,18,A,D,27
Tuesday,18,B,F,18
Tuesday,18,C,E,5
Tuesday,18,A,E,26
Tuesday,19,A,B,28
Tuesday,19,B,C,21
Tuesday,19,C,D,14
Tuesday,19,D,E,7
Tuesday,19,B,E,18
Tuesday,19,C,F,9
Tuesday,19,D,F,5
Tuesday,19,E,F,16
Tuesday,19,A,D,35
Tuesday,19,B,F,26
Tuesday,19,C,E,11
Tuesday,19,A,E,36
Tuesday,20,A,B,32
Tuesday,20,B,C,25
Tuesday,20,C,D,18
Tuesday,20,D,E,11
Tuesday,20,B,E,22
Tuesday,20,C,F,12
Tuesday,20,D,F,7
Tuesday,20,E,F,19
Tuesday,20,A,D,39
Tuesday,20,B,F,30
Tuesday,20,C,E,14
Tuesday,20,A,E,41
Tuesday,21,A,B,36
Tuesday,21,B,C,29
Tuesday,21,C,D,22
Tuesday,21,D,E,15
Tuesday,21,B,E,26
Tuesday,21,C,F,15
Tuesday,21,D,F,10
Tuesday,21,E,F,22
Tuesday,21,A,D,43
Tuesday,21,B,F,34
Tuesday,21,C,E,17
Tuesday,21,A,E,46
Tuesday,22,A,B,40
Tuesday,22,B,C,33
Tuesday,22,C,D,26
Tuesday,22,D,E,19
Tuesday,22,B,E,30
Tuesday,22,C,F,18
Tuesday,22,D,F,12
Tuesday,22,E,F,25
Tuesday,22,A,D,47
Tuesday,22,B,F,38
Tuesday,22,C,E,20
Tuesday,22,A,E,51
Tuesday,23,A,B,44
Tuesday,23,B,C,37
Tuesday,23,C,D,30
Tuesday,23,D,E,23
Tuesday,23,B,E,34
Tuesday,23,C,F,21
Tuesday,23,D,F,15
Tuesday,23,E,F,28
Wednesday,00,A,D,61
Wednesday,00,B,C,50
Wednesday,00,C,D,38
Wednesday,00,D,E,29
Wednesday,00,B,E,40
Wednesday,00,C,F,23
Wednesday,00,D,F,19
Wednesday,00,E,F,31
Wednesday,00,A,B,54
Wednesday,00,B,C,45
Wednesday,00,C,D,37
Wednesday,00,D,E,30
Wednesday,00,B,E,42
Wednesday,00,C,F,25
Wednesday,00,D,F,19
Wednesday,00,E,F,32
Wednesday,00,A,D,62
Wednesday,00,B,F,49
Wednesday,00,C,E,28
Wednesday,00,A,E,63
Wednesday,01,A,B,58
Wednesday,01,B,C,51
Wednesday,01,C,D,43
Wednesday,01,D,E,36
Wednesday,01,B,E,47
Wednesday,01,C,F,22
Wednesday,01,D,F,17
Wednesday,01,E,F,28
Wednesday,01,A,D,65
Wednesday,01,B,F,52
Wednesday,01,C,E,30
Wednesday,01,A,E,68
Wednesday,02,A,B,52
Wednesday,02,B,C,45
Wednesday,02,C,D,38
Wednesday,02,D,E,31
Wednesday,02,B,E,42
Wednesday,02,C,F,27
Wednesday,02,D,F,20
Wednesday,02,E,F,33
Wednesday,02,A,D,58
Wednesday,02,B,F,49
Wednesday,02,C,E,29
Wednesday,02,A,E,65
Wednesday,03,A,B,48
Wednesday,03,B,C,41
Wednesday,03,C,D,34
Wednesday,03,D,E,27
Wednesday,03,B,E,38
Wednesday,03,C,F,24
Wednesday,03,D,F,18
Wednesday,03,E,F,31
Wednesday,03,A,D,55
Wednesday,03,B,F,46
Wednesday,03,C,E,26
Wednesday,03,A,E,60
Wednesday,04,A,B,44
Wednesday,04,B,C,37
Wednesday,04,C,D,30
Wednesday,04,D,E,23
Wednesday,04,B,E,34
Wednesday,04,C,F,21
Wednesday,04,D,F,15
Wednesday,04,E,F,28
Wednesday,04,A,D,51
Wednesday,04,B,F,42
Wednesday,04,C,E,23
Wednesday,04,A,E,56
Wednesday,05,A,B,40
Wednesday,05,B,C,33
Wednesday,05,C,D,26
Wednesday,05,D,E,19
Wednesday,05,B,E,30
Wednesday,05,C,F,18
Wednesday,05,D,F,12
Wednesday,05,E,F,25
Wednesday,05,A,D,47
Wednesday,05,B,F,38
Wednesday,05,C,E,20
Wednesday,05,A,E,51
Wednesday,06,A,B,36
Wednesday,06,B,C,29
Wednesday,06,C,D,22
Wednesday,06,D,E,15
Wednesday,06,B,E,26
Wednesday,06,C,F,15
Wednesday,06,D,F,10
Wednesday,06,E,F,22
Wednesday,06,A,D,43
Wednesday,06,B,F,34
Wednesday,06,C,E,17
Wednesday,06,A,E,46
Wednesday,07,A,B,32
Wednesday,07,B,C,25
Wednesday,07,C,D,18
Wednesday,07,D,E,11
Wednesday,07,B,E,22
Wednesday,07,C,F,12
Wednesday,07,D,F,7
Wednesday,07,E,F,19
Wednesday,07,A,D,39
Wednesday,07,B,F,30
Wednesday,07,C,E,14
Wednesday,07,A,E,41
Wednesday,08,A,B,28
Wednesday,08,B,C,21
Wednesday,08,C,D,14
Wednesday,08,D,E,7
Wednesday,08,B,E,18
Wednesday,08,C,F,9
Wednesday,08,D,F,5
Wednesday,08,E,F,16
Wednesday,08,A,D,35
Wednesday,08,B,F,26
Wednesday,08,C,E,11
Wednesday,08,A,E,36
Wednesday,09,A,B,24
Wednesday,09,B,C,17
Wednesday,09,C,D,10
Wednesday,09,D,E,3
Wednesday,09,B,E,14
Wednesday,09,C,F,6
Wednesday,09,D,F,3
Wednesday,09,E,F,13
Wednesday,09,A,D,31
Wednesday,09,B,F,22
Wednesday,09,C,E,8
Wednesday,09,A,E,31
Wednesday,10,A,B,22
Wednesday,10,B,C,15
Wednesday,10,C,D,8
Wednesday,10,D,E,1
Wednesday,10,B,E,10
Wednesday,10,C,F,3
Wednesday,10,D,F,2
Wednesday,10,E,F,10
Wednesday,10,A,D,27
Wednesday,10,B,F,18
Wednesday,10,C,E,5
Wednesday,10,A,E,26
Wednesday,11,A,B,20
Wednesday,11,B,C,13
Wednesday,11,C,D,6
Wednesday,11,D,E,1
Wednesday,11,B,E,6
Wednesday,11,C,F,2
Wednesday,11,D,F,2
Wednesday,11,E,F,7
Wednesday,11,A,D,23
Wednesday,11,B,F,14
Wednesday,11,C,E,3
Wednesday,11,A,E,21
Wednesday,12,A,B,18
Wednesday,12,B,C,11
Wednesday,12,C,D,4
Wednesday,12,D,E,1
Wednesday,12,B,E,4
Wednesday,12,C,F,1
Wednesday,12,D,F,1
Wednesday,12,E,F,3
Wednesday,12,A,D,19
Wednesday,12,B,F,10
Wednesday,12,C,E,2
Wednesday,12,A,E,17
Wednesday,13,A,B,16
Wednesday,13,B,C,9
Wednesday,13,C,D,2
Wednesday,13,D,E,1
Wednesday,13,B,E,2
Wednesday,13,C,F,1
Wednesday,13,D,F,1
Wednesday,13,E,F,2
Wednesday,13,A,D,15
Wednesday,13,B,F,6
Wednesday,13,C,E,1
Wednesday,13,A,E,14
Wednesday,14,A,B,14
Wednesday,14,B,C,7
Wednesday,14,C,D,2
Wednesday,14,D,E,1
Wednesday,14,B,E,2
Wednesday,14,C,F,1
Wednesday,14,D,F,1
Wednesday,14,E,F,1
Wednesday,14,A,D,11
Wednesday,14,B,F,2
Wednesday,14,C,E,1
Wednesday,14,A,E,12
Wednesday,15,A,B,13
Wednesday,15,B,C,6
Wednesday,15,C,D,1
Wednesday,15,D,E,1
Wednesday,15,B,E,1
Wednesday,15,C,F,1
Wednesday,15,D,F,1
Wednesday,15,E,F,1
Wednesday,15,A,D,9
Wednesday,15,B,F,2
Wednesday,15,C,E,1
Wednesday,15,A,E,11
Wednesday,16,A,B,14
Wednesday,16,B,C,7
Wednesday,16,C,D,2
Wednesday,16,D,E,1
Wednesday,16,B,E,2
Wednesday,16,C,F,1
Wednesday,16,D,F,1
Wednesday,16,E,F,2
Wednesday,16,A,D,11
Wednesday,16,B,F,2
Wednesday,16,C,E,1
Wednesday,16,A,E,14
Wednesday,17,A,B,16
Wednesday,17,B,C,9
Wednesday,17,C,D,2
Wednesday,17,D,E,1
Wednesday,17,B,E,2
Wednesday,17,C,F,1
Wednesday,17,D,F,1
Wednesday,17,E,F,1
Wednesday,17,A,D,13
Wednesday,17,B,F,2
Wednesday,17,C,E,1
Wednesday,17,A,E,15
Wednesday,18,A,B,22
Wednesday,18,B,C,15
Wednesday,18,C,D,8
Wednesday,18,D,E,1
Wednesday,18,B,E,10
Wednesday,18,C,F,3
Wednesday,18,D,F,2
Wednesday,18,E,F,10
Wednesday,18,A,D,27
Wednesday,18,B,F,18
Wednesday,18,C,E,5
Wednesday,18,A,E,26
Wednesday,19,A,B,28
Wednesday,19,B,C,21
Wednesday,19,C,D,14
Wednesday,19,D,E,7
Wednesday,19,B,E,18
Wednesday,19,C,F,9
Wednesday,19,D,F,5
Wednesday,19,E,F,16
Wednesday,19,A,D,35
Wednesday,19,B,F,26
Wednesday,19,C,E,11
Wednesday,19,A,E,36
Wednesday,20,A,B,32
Wednesday,20,B,C,25
Wednesday,20,C,D,18
Wednesday,20,D,E,11
Wednesday,20,B,E,22
Wednesday,20,C,F,12
Wednesday,20,D,F,7
Wednesday,20,E,F,19
Wednesday,20,A,D,39
Wednesday,20,B,F,30
Wednesday,20,C,E,14
Wednesday,20,A,E,41
Wednesday,21,A,B,36
Wednesday,21,B,C,29
Wednesday,21,C,D,22
Wednesday,21,D,E,15
Wednesday,21,B,E,26
Wednesday,21,C,F,15
Wednesday,21,D,F,10
Wednesday,21,E,F,22
Wednesday,21,A,D,43
Wednesday,21,B,F,34
Wednesday,21,C,E,17
Wednesday,21,A,E,46
Wednesday,22,A,B,40
Wednesday,22,B,C,33
Wednesday,22,C,D,26
Wednesday,22,D,E,19
Wednesday,22,B,E,30
Wednesday,22,C,F,18
Wednesday,22,D,F,12
Wednesday,22,E,F,25
Wednesday,22,A,D,47
Wednesday,22,B,F,38
Wednesday,22,C,E,20
Wednesday,22,A,E,51
Wednesday,23,A,B,44
Wednesday,23,B,C,37
Wednesday,23,C,D,30
Wednesday,23,D,E,23
Wednesday,23,B,E,34
Wednesday,23,C,F,21
Wednesday,23,D,F,15
Wednesday,23,E,F,28
Thursday,00,A,D,61
Thursday,00,B,C,50
Thursday,00,C,D,38
Thursday,00,D,E,29
Thursday,00,B,E,40
Thursday,00,C,F,23
Thursday,00,D,F,19
Thursday,00,E,F,31
Thursday,00,A,B,54
Thursday,00,B,C,45
Thursday,00,C,D,37
Thursday,00,D,E,30
Thursday,00,B,E,42
Thursday,00,C,F,25
Thursday,00,D,F,19
Thursday,00,E,F,32
Thursday,00,A,D,62
Thursday,00,B,F,49
Thursday,00,C,E,28
Thursday,00,A,E,63
Thursday,01,A,B,58
Thursday,01,B,C,51
Thursday,01,C,D,43
Thursday,01,D,E,36
Thursday,01,B,E,47
Thursday,01,C,F,22
Thursday,01,D,F,17
Thursday,01,E,F,28
Thursday,01,A,D,65
Thursday,01,B,F,52
Thursday,01,C,E,30
Thursday,01,A,E,68
Thursday,02,A,B,52
Thursday,02,B,C,45
Thursday,02,C,D,38
Thursday,02,D,E,31
Thursday,02,B,E,42
Thursday,02,C,F,27
Thursday,02,D,F,20
Thursday,02,E,F,33
Thursday,02,A,D,58
Thursday,02,B,F,49
Thursday,02,C,E,29
Thursday,02,A,E,65
Thursday,03,A,B,48
Thursday,03,B,C,41
Thursday,03,C,D,34
Thursday,03,D,E,27
Thursday,03,B,E,38
Thursday,03,C,F,24
Thursday,03,D,F,18
Thursday,03,E,F,31
Thursday,03,A,D,55
Thursday,03,B,F,46
Thursday,03,C,E,26
Thursday,03,A,E,60
Thursday,04,A,B,44
Thursday,04,B,C,37
Thursday,04,C,D,30
Thursday,04,D,E,23
Thursday,04,B,E,34
Thursday,04,C,F,21
Thursday,04,D,F,15
Thursday,04,E,F,28
Thursday,04,A,D,51
Thursday,04,B,F,42
Thursday,04,C,E,23
Thursday,04,A,E,56
Thursday,05,A,B,40
Thursday,05,B,C,33
Thursday,05,C,D,26
Thursday,05,D,E,19
Thursday,05,B,E,30
Thursday,05,C,F,18
Thursday,05,D,F,12
Thursday,05,E,F,25
Thursday,05,A,D,47
Thursday,05,B,F,38
Thursday,05,C,E,20
Thursday,05,A,E,51
Thursday,06,A,B,36
Thursday,06,B,C,29
Thursday,06,C,D,22
Thursday,06,D,E,15
Thursday,06,B,E,26
Thursday,06,C,F,15
Thursday,06,D,F,10
Thursday,06,E,F,22
Thursday,06,A,D,43
Thursday,06,B,F,34
Thursday,06,C,E,17
Thursday,06,A,E,46
Thursday,07,A,B,32
Thursday,07,B,C,25
Thursday,07,C,D,18
Thursday,07,D,E,11
Thursday,07,B,E,22
Thursday,07,C,F,12
Thursday,07,D,F,7
Thursday,07,E,F,19
Thursday,07,A,D,39
Thursday,07,B,F,30
Thursday,07,C,E,14
Thursday,07,A,E,41
Thursday,08,A,B,28
Thursday,08,B,C,21
Thursday,08,C,D,14
Thursday,08,D,E,7
Thursday,08,B,E,18
Thursday,08,C,F,9
Thursday,08,D,F,5
Thursday,08,E,F,16
Thursday,08,A,D,35
Thursday,08,B,F,26
Thursday,08,C,E,11
Thursday,08,A,E,36
Thursday,09,A,B,24
Thursday,09,B,C,17
Thursday,09,C,D,10
Thursday,09,D,E,3
Thursday,09,B,E,14
Thursday,09,C,F,6
Thursday,09,D,F,3
Thursday,09,E,F,13
Thursday,09,A,D,31
Thursday,09,B,F,22
Thursday,09,C,E,8
Thursday,09,A,E,31
Thursday,10,A,B,22
Thursday,10,B,C,15
Thursday,10,C,D,8
Thursday,10,D,E,1
